0,1.013,1.599,343.67,-29.49
0,1.229,1.598,346.69,-25
0,1.509,1.597,350.05,-20
0,1.837,1.597,353.39,-15
0,2.218,1.597,356.72,-10
0,2.656,1.597,360.02,-5
0,3.158,1.598,363.29,0
0,3.729,1.599,366.52,5
0,4.375,1.6,369.7,10
0,5.103,1.601,372.83,15
0,5.917,1.602,375.89,20
0,6.826,1.604,378.87,25
0,7.835,1.605,381.75,30
0,8.952,1.606,384.52,35
0,10.184,1.608,387.17,40
0,11.538,1.608,389.66,45
0,13.023,1.609,391.98,50
0,14.647,1.61,394.08,55
0,16.419,1.609,395.93,60
0,18.348,1.609,397.45,65
0,20.445,1.607,398.57,70
0,22.723,1.604,399.13,75
0,25.194,1.599,398.9,80
0,27.879,1.591,397.4,85
0,30.803,1.576,393.32,90
5,1.013,1.615,347.75,-24.49
5,1.229,1.614,350.85,-20
5,1.509,1.614,354.3,-15
5,1.837,1.613,357.74,-10
5,2.218,1.613,361.16,-5
5,2.656,1.614,364.56,0
5,3.158,1.615,367.93,5
5,3.729,1.616,371.26,10
5,4.375,1.617,374.56,15
5,5.103,1.618,377.81,20
5,5.917,1.62,381,25
5,6.826,1.621,384.11,30
5,7.835,1.623,387.15,35
5,8.952,1.624,390.1,40
5,10.184,1.626,392.94,45
5,11.538,1.627,395.67,50
5,13.023,1.628,398.25,55
5,14.647,1.629,400.67,60
5,16.419,1.63,402.89,65
5,18.348,1.63,404.89,70
5,20.445,1.63,406.63,75
5,22.723,1.629,408.03,80
5,25.194,1.627,409.04,85
5,27.879,1.625,409.56,90
5,30.803,1.62,409.44,95
10,1.013,1.632,351.88,-19.49
10,1.229,1.631,355.05,-15
10,1.509,1.63,358.58,-10
10,1.837,1.63,362.11,-5
10,2.218,1.63,365.62,0
10,2.656,1.63,369.11,5
10,3.158,1.631,372.58,10
10,3.729,1.632,376.01,15
10,4.375,1.634,379.42,20
10,5.103,1.635,382.77,25
10,5.917,1.637,386.08,30
10,6.826,1.638,389.33,35
10,7.835,1.64,392.51,40
10,8.952,1.642,395.61,45
10,10.184,1.644,398.62,50
10,11.538,1.645,401.53,55
10,13.023,1.647,404.33,60
10,14.647,1.648,406.99,65
10,16.419,1.649,409.5,70
10,18.348,1.65,411.83,75
10,20.445,1.651,413.96,80
10,22.723,1.651,415.87,85
10,25.194,1.651,417.5,90
10,27.879,1.65,418.81,95
10,30.803,1.648,419.76,100
15,1.013,1.648,356.04,-14.49
15,1.229,1.647,359.29,-10
15,1.509,1.646,362.9,-5
15,1.837,1.646,366.51,0
15,2.218,1.646,370.11,5
15,2.656,1.647,373.69,10
15,3.158,1.648,377.25,15
15,3.729,1.649,380.78,20
15,4.375,1.65,384.28,25
15,5.103,1.651,387.74,30
15,5.917,1.653,391.16,35
15,6.826,1.655,394.52,40
15,7.835,1.657,397.83,45
15,8.952,1.659,401.07,50
15,10.184,1.661,404.23,55
15,11.538,1.663,407.3,60
15,13.023,1.665,410.28,65
15,14.647,1.666,413.14,70
15,16.419,1.668,415.87,75
15,18.348,1.669,418.46,80
15,20.445,1.671,420.9,85
15,22.723,1.671,423.15,90
15,25.194,1.672,425.19,95
15,27.879,1.672,427.01,100
15,30.803,1.672,428.55,105
20,1.013,1.664,360.25,-9.49
20,1.229,1.663,363.57,-5
20,1.509,1.662,367.26,0
20,1.837,1.662,370.94,5
20,2.218,1.662,374.62,10
20,2.656,1.663,378.29,15
20,3.158,1.664,381.93,20
20,3.729,1.665,385.56,25
20,4.375,1.666,389.15,30
20,5.103,1.668,392.71,35
20,5.917,1.669,396.23,40
20,6.826,1.671,399.71,45
20,7.835,1.673,403.13,50
20,8.952,1.675,406.49,55
20,10.184,1.678,409.79,60
20,11.538,1.68,413,65
20,13.023,1.682,416.13,70
20,14.647,1.684,419.17,75
20,16.419,1.686,422.09,80
20,18.348,1.687,424.9,85
20,20.445,1.689,427.57,90
20,22.723,1.69,430.09,95
20,25.194,1.691,432.45,100
20,27.879,1.692,434.62,105
20,30.803,1.693,436.58,110
25,1.013,1.68,364.5,-4.49
25,1.229,1.679,367.88,0
25,1.509,1.678,371.65,5
25,1.837,1.678,375.41,10
25,2.218,1.678,379.17,15
25,2.656,1.679,382.92,20
25,3.158,1.68,386.64,25
25,3.729,1.681,390.36,30
25,4.375,1.682,394.04,35
25,5.103,1.684,397.69,40
25,5.917,1.686,401.31,45
25,6.826,1.688,404.89,50
25,7.835,1.69,408.42,55
25,8.952,1.692,411.89,60
25,10.184,1.694,415.31,65
25,11.538,1.696,418.65,70
25,13.023,1.698,421.92,75
25,14.647,1.701,425.11,80
25,16.419,1.703,428.2,85
25,18.348,1.705,431.19,90
25,20.445,1.707,434.06,95
25,22.723,1.708,436.8,100
25,25.194,1.71,439.41,105
25,27.879,1.711,441.87,110
25,30.803,1.712,444.14,115
30,1.013,1.696,368.8,0.51
30,1.229,1.695,372.24,5
30,1.509,1.694,376.08,10
30,1.837,1.694,379.92,15
30,2.218,1.694,383.75,20
30,2.656,1.695,387.57,25
30,3.158,1.695,391.38,30
30,3.729,1.697,395.18,35
30,4.375,1.698,398.94,40
30,5.103,1.7,402.69,45
30,5.917,1.701,406.4,50
30,6.826,1.703,410.07,55
30,7.835,1.706,413.7,60
30,8.952,1.708,417.28,65
30,10.184,1.71,420.81,70
30,11.538,1.712,424.27,75
30,13.023,1.715,427.67,80
30,14.647,1.717,430.99,85
30,16.419,1.72,434.23,90
30,18.348,1.722,437.37,95
30,20.445,1.724,440.42,100
30,22.723,1.726,443.36,105
30,25.194,1.728,446.18,110
