0,5.54,2.13,430.99,-55
0,6.823,2.102,432.68,-50
0,8.318,2.075,434.13,-45
0,10.045,2.049,435.32,-40
0,12.024,2.023,436.23,-35
0,14.278,1.998,436.82,-30
0,16.827,1.973,437.06,-25
0,19.696,1.949,436.89,-20
0,22.908,1.924,436.27,-15
0,26.487,1.898,435.13,-10
0,30.459,1.872,433.38,-5
0,34.851,1.845,430.89,0
0,39.695,1.816,427.49,5
0,45.022,1.785,422.88,10
0,50.871,1.749,416.64,15
0,57.291,1.706,407.87,20
0,64.342,1.65,394.43,25
0,72.137,1.543,365.13,30
5,5.54,2.151,435.55,-50
5,6.823,2.123,437.4,-45
5,8.318,2.096,439.03,-40
5,10.045,2.07,440.43,-35
5,12.024,2.045,441.56,-30
5,14.278,2.021,442.42,-25
5,16.827,1.997,442.96,-20
5,19.696,1.973,443.16,-15
5,22.908,1.949,442.98,-10
5,26.487,1.926,442.36,-5
5,30.459,1.902,441.25,0
5,34.851,1.877,439.59,5
5,39.695,1.851,437.26,10
5,45.022,1.824,434.16,15
5,50.871,1.795,430.13,20
5,57.291,1.764,424.96,25
5,64.342,1.729,418.36,30
5,72.137,1.69,409.97,35
10,5.54,2.171,440.06,-45
10,6.823,2.143,442.05,-40
10,8.318,2.116,443.84,-35
10,10.045,2.091,445.42,-30
10,12.024,2.066,446.75,-25
10,14.278,2.042,447.84,-20
10,16.827,2.019,448.64,-15
10,19.696,1.996,449.13,-10
10,22.908,1.973,449.29,-5
10,26.487,1.951,449.08,0
10,30.459,1.928,448.46,5
10,34.851,1.905,447.38,10
10,39.695,1.881,445.77,15
10,45.022,1.857,443.58,20
10,50.871,1.831,440.73,25
10,57.291,1.804,437.1,30
10,64.342,1.776,432.59,35
10,72.137,1.745,427.02,40
15,5.54,2.19,444.52,-40
15,6.823,2.162,446.64,-35
15,8.318,2.136,448.58,-30
15,10.045,2.111,450.31,-25
15,12.024,2.087,451.83,-20
15,14.278,2.063,453.11,-15
15,16.827,2.04,454.14,-10
15,19.696,2.018,454.89,-5
15,22.908,1.996,455.33,0
15,26.487,1.974,455.45,5
15,30.459,1.952,455.21,10
15,34.851,1.93,454.58,15
15,39.695,1.908,453.51,20
15,45.022,1.885,451.97,25
15,50.871,1.862,449.89,30
15,57.291,1.838,447.23,35
15,64.342,1.812,443.9,40
15,72.137,1.786,439.78,45
20,5.54,2.209,448.95,-35
20,6.823,2.181,451.19,-30
20,8.318,2.155,453.26,-25
20,10.045,2.13,455.14,-20
20,12.024,2.106,456.82,-15
20,14.278,2.083,458.27,-10
20,16.827,2.06,459.5,-5
20,19.696,2.038,460.47,0
20,22.908,2.017,461.16,5
20,26.487,1.995,461.56,10
20,30.459,1.974,461.64,15
20,34.851,1.953,461.38,20
20,39.695,1.932,460.74,25
20,45.022,1.911,459.69,30
20,50.871,1.889,458.19,35
20,57.291,1.867,456.21,40
20,64.342,1.843,453.69,45
20,72.137,1.819,450.52,50
25,5.54,2.227,453.36,-30
25,6.823,2.2,455.71,-25
25,8.318,2.174,457.9,-20
25,10.045,2.149,459.91,-15
25,12.024,2.125,461.73,-10
25,14.278,2.102,463.35,-5
25,16.827,2.08,464.75,0
25,19.696,2.058,465.91,5
25,22.908,2.037,466.82,10
25,26.487,2.016,467.47,15
25,30.459,1.996,467.82,20
25,34.851,1.975,467.87,25
25,39.695,1.955,467.58,30
25,45.022,1.934,466.93,35
25,50.871,1.914,465.9,40
25,57.291,1.893,464.44,45
