0,1.013,1.655,357.2,-29.48
0,1.234,1.652,360.1,-25
0,1.525,1.65,363.32,-20
0,1.865,1.648,366.51,-15
0,2.262,1.646,369.67,-10
0,2.721,1.645,372.8,-5
0,3.248,1.644,375.88,0
0,3.85,1.643,378.92,5
0,4.532,1.643,381.9,10
0,5.303,1.643,384.81,15
0,6.168,1.642,387.64,20
0,7.135,1.642,390.38,25
0,8.211,1.642,393.02,30
0,9.405,1.642,395.55,35
0,10.724,1.642,397.93,40
0,12.177,1.642,400.15,45
0,13.773,1.641,402.19,50
0,15.521,1.64,403.99,55
0,17.431,1.638,405.52,60
0,19.513,1.636,406.71,65
0,21.781,1.633,407.47,70
0,24.248,1.629,407.64,75
0,26.929,1.622,406.98,80
0,29.846,1.612,404.98,85
0,33.028,1.596,400.33,90
5,1.013,1.671,361.23,-24.48
5,1.234,1.668,364.2,-20
5,1.525,1.666,367.51,-15
5,1.865,1.664,370.8,-10
5,2.262,1.663,374.06,-5
5,2.721,1.661,377.29,0
5,3.248,1.661,380.48,5
5,3.85,1.66,383.62,10
5,4.532,1.66,386.72,15
5,5.303,1.66,389.76,20
5,6.168,1.66,392.73,25
5,7.135,1.66,395.62,30
5,8.211,1.66,398.43,35
5,9.405,1.66,401.13,40
5,10.724,1.66,403.72,45
5,12.177,1.66,406.18,50
5,13.773,1.66,408.49,55
5,15.521,1.66,410.62,60
5,17.431,1.659,412.55,65
5,19.513,1.658,414.23,70
5,21.781,1.657,415.62,75
5,24.248,1.654,416.67,80
5,26.929,1.651,417.29,85
5,29.846,1.647,417.38,90
5,33.028,1.641,416.79,95
10,1.013,1.687,365.28,-19.48
10,1.234,1.685,368.33,-15
10,1.525,1.682,371.72,-10
10,1.865,1.68,375.1,-5
10,2.262,1.679,378.45,0
10,2.721,1.678,381.77,5
10,3.248,1.677,385.06,10
10,3.85,1.676,388.31,15
10,4.532,1.676,391.52,20
10,5.303,1.676,394.68,25
10,6.168,1.676,397.77,30
10,7.135,1.677,400.8,35
10,8.211,1.677,403.75,40
10,9.405,1.678,406.61,45
10,10.724,1.678,409.38,50
10,12.177,1.678,412.03,55
10,13.773,1.679,414.56,60
10,15.521,1.679,416.95,65
10,17.431,1.679,419.17,70
10,19.513,1.678,421.2,75
10,21.781,1.678,423.01,80
10,24.248,1.677,424.58,85
10,26.929,1.675,425.86,90
10,29.846,1.673,426.79,95
10,33.028,1.669,427.33,100
15,1.013,1.703,369.37,-14.48
15,1.234,1.701,372.48,-10
15,1.525,1.698,375.96,-5
15,1.865,1.696,379.41,0
15,2.262,1.695,382.85,5
15,2.721,1.694,386.27,10
15,3.248,1.693,389.65,15
15,3.85,1.693,393,20
15,4.532,1.692,396.31,25
15,5.303,1.693,399.57,30
15,6.168,1.693,402.78,35
15,7.135,1.693,405.93,40
15,8.211,1.694,409.01,45
15,9.405,1.694,412.02,50
15,10.724,1.695,414.94,55
15,12.177,1.696,417.76,60
15,13.773,1.696,420.48,65
15,15.521,1.697,423.07,70
15,17.431,1.697,425.53,75
15,19.513,1.697,427.83,80
15,21.781,1.697,429.96,85
15,24.248,1.697,431.9,90
15,26.929,1.696,433.61,95
15,29.846,1.695,435.07,100
15,33.028,1.693,436.24,105
20,1.013,1.719,373.48,-9.48
20,1.234,1.716,376.67,-5
20,1.525,1.714,380.22,0
20,1.865,1.712,383.75,5
20,2.262,1.711,387.28,10
20,2.721,1.709,390.77,15
20,3.248,1.709,394.25,20
20,3.85,1.708,397.69,25
20,4.532,1.708,401.1,30
20,5.303,1.709,404.46,35
20,6.168,1.709,407.78,40
20,7.135,1.709,411.04,45
20,8.211,1.71,414.24,50
20,9.405,1.711,417.38,55
20,10.724,1.712,420.44,60
20,12.177,1.713,423.41,65
20,13.773,1.713,426.29,70
20,15.521,1.714,429.06,75
20,17.431,1.715,431.72,80
20,19.513,1.715,434.24,85
20,21.781,1.716,436.62,90
20,24.248,1.716,438.85,95
20,26.929,1.716,440.89,100
20,29.846,1.715,442.73,105
20,33.028,1.714,444.34,110
25,1.013,1.735,377.64,-4.48
25,1.234,1.732,380.89,0
25,1.525,1.729,384.51,5
25,1.865,1.728,388.12,10
25,2.262,1.726,391.72,15
25,2.721,1.725,395.31,20
25,3.248,1.724,398.86,25
25,3.85,1.724,402.39,30
25,4.532,1.724,405.89,35
25,5.303,1.724,409.35,40
25,6.168,1.725,412.77,45
25,7.135,1.725,416.13,50
25,8.211,1.726,419.45,55
