25,0.948,1.932,403.85
25,1.013,1.921,407.18
25,1.203,1.913,409.41
25,1.508,1.91,410.48
25,1.871,1.9,413.77
25,2.299,1.892,417.02
25,2.799,1.884,420.24
25,3.379,1.876,423.42
25,4.047,1.87,426.56
25,4.81,1.863,429.64
25,5.679,1.858,432.66
25,6.66,1.852,435.63
25,7.764,1.847,438.52
25,9,1.843,441.34
25,10.376,1.838,444.08
25,11.903,1.834,446.72
25,13.591,1.83,449.26
25,15.45,1.826,451.7
25,17.49,1.822,454.01
25,19.723,1.819,456.2
25,22.16,1.815,458.23
25,24.812,1.811,460.11
25,27.692,1.807,461.8
25,30.814,1.802,463.29
25,34.189,1.798,464.54
25,37.83,1.793,465.5
25,41.738,1.787,466.07
30,0.023,2.181,370.6
30,0.037,2.148,373.88
30,0.056,2.119,377.19
30,0.083,2.092,380.53
30,0.119,2.067,383.89
30,0.169,2.045,387.27
30,0.235,2.024,390.66
30,0.321,2.006,394.07
30,0.43,1.989,397.48
30,0.567,1.974,400.9
30,0.738,1.96,404.31
30,0.948,1.947,407.72
30,1.013,1.936,411.11
30,1.203,1.928,413.38
30,1.508,1.925,414.49
30,1.871,1.915,417.84
30,2.299,1.907,421.17
30,2.799,1.899,424.46
30,3.379,1.891,427.72
30,4.047,1.885,430.94
30,4.81,1.878,434.11
30,5.679,1.873,437.23
30,6.66,1.867,440.29
30,7.764,1.863,443.28
30,9,1.858,446.21
30,10.376,1.854,449.06
30,11.903,1.85,451.82
30,13.591,1.846,454.49
30,15.45,1.842,457.07
30,17.49,1.838,459.53
30,19.723,1.835,461.87
30,22.16,1.831,464.08
30,24.812,1.828,466.15
30,27.692,1.824,468.05
30,30.814,1.82,469.77
30,34.189,1.816,471.28
30,37.83,1.811,472.53
30,41.738,1.806,473.45
35,0.023,2.197,373.92
35,0.037,2.164,377.25
35,0.056,2.134,380.6
35,0.083,2.107,383.99
35,0.119,2.083,387.4
35,0.169,2.06,390.83
35,0.235,2.04,394.27
35,0.321,2.021,397.73
35,0.43,2.004,401.2
35,0.567,1.989,404.68
35,0.738,1.975,408.15
35,0.948,1.962,411.61
35,1.013,1.951,415.07
35,1.203,1.943,417.39
35,1.508,1.94,418.51
35,1.871,1.93,421.93
35,2.299,1.922,425.33
35,2.799,1.914,428.7
35,3.379,1.906,432.04
35,4.047,1.899,435.33
35,4.81,1.893,438.59
35,5.679,1.888,441.79
35,6.66,1.882,444.94
35,7.764,1.878,448.04
35,9,1.873,451.06
35,10.376,1.869,454.02
35,11.903,1.865,456.89
35,13.591,1.861,459.68
35,15.45,1.858,462.38
35,17.49,1.854,464.98
35,19.723,1.851,467.47
35,22.16,1.848,469.84
35,24.812,1.844,472.07
35,27.692,1.841,474.16
35,30.814,1.837,476.09
35,34.189,1.833,477.82
35,37.83,1.829,479.33
35,41.738,1.825,480.53
40,0.023,2.213,377.29
40,0.037,2.18,380.66
40,0.056,2.15,384.06
40,0.083,2.123,387.49
40,0.119,2.098,390.95
40,0.169,2.075,394.43
40,0.235,2.055,397.93
40,0.321,2.036,401.44
