0,1.013,7.122,1718.3,-33.33
0,1.194,7.065,1723.3,-30
0,1.515,6.983,1730.7,-25
0,1.901,6.904,1737.7,-20
0,2.362,6.829,1744.4,-15
0,2.907,6.757,1750.7,-10
0,3.548,6.688,1756.7,-5
0,4.294,6.621,1762.2,0
0,5.157,6.557,1767.4,5
0,6.15,6.495,1772.1,10
0,7.285,6.434,1776.4,15
0,8.575,6.376,1780.2,20
0,10.032,6.319,1783.4,25
0,11.672,6.263,1786.2,30
0,13.508,6.209,1788.3,35
0,15.554,6.155,1789.9,40
0,17.827,6.102,1790.8,45
0,20.34,6.05,1791.1,50
0,23.111,5.998,1790.6,55
0,26.156,5.946,1789.3,60
0,29.491,5.894,1787.1,65
0,33.135,5.842,1783.9,70
0,37.105,5.788,1779.7,75
0,41.42,5.734,1774.3,80
0,46.1,5.679,1767.5,85
0,51.167,5.621,1759.2,90
0,56.643,5.561,1749,95
0,62.553,5.497,1736.6,100
0,68.923,5.429,1721.6,105
0,75.783,5.354,1703.1,110
0,83.17,5.27,1680,115
0,91.125,5.172,1650.2,120
0,99.702,5.048,1609.1,125
0,108.98,4.857,1539.3,130
5,1.013,7.169,1729.7,-28.33
5,1.194,7.112,1734.9,-25
5,1.515,7.03,1742.4,-20
5,1.901,6.951,1749.7,-15
5,2.362,6.876,1756.6,-10
5,2.907,6.804,1763.3,-5
5,3.548,6.735,1769.5,0
5,4.294,6.669,1775.5,5
5,5.157,6.605,1781,10
5,6.15,6.544,1786.1,15
5,7.285,6.484,1790.8,20
5,8.575,6.426,1795,25
5,10.032,6.37,1798.8,30
5,11.672,6.315,1802.1,35
5,13.508,6.262,1804.8,40
5,15.554,6.209,1807,45
5,17.827,6.158,1808.6,50
5,20.34,6.107,1809.6,55
5,23.111,6.056,1810,60
5,26.156,6.006,1809.6,65
5,29.491,5.957,1808.4,70
5,33.135,5.907,1806.4,75
5,37.105,5.856,1803.6,80
5,41.42,5.806,1799.7,85
5,46.1,5.754,1794.7,90
5,51.167,5.702,1788.5,95
5,56.643,5.647,1780.9,100
5,62.553,5.591,1771.8,105
5,68.923,5.532,1760.9,110
5,75.783,5.471,1747.9,115
5,83.17,5.405,1732.6,120
5,91.125,5.334,1714.4,125
5,99.702,5.257,1692.8,130
5,108.98,5.173,1667.1,135
10,1.013,7.215,1740.9,-23.33
10,1.194,7.158,1746.3,-20
10,1.515,7.075,1754,-15
10,1.901,6.996,1761.5,-10
10,2.362,6.921,1768.7,-5
10,2.907,6.85,1775.6,0
10,3.548,6.781,1782.2,5
10,4.294,6.715,1788.4,10
10,5.157,6.652,1794.2,15
10,6.15,6.59,1799.7,20
10,7.285,6.531,1804.8,25
10,8.575,6.474,1809.4,30
10,10.032,6.418,1813.6,35
10,11.672,6.364,1817.3,40
10,13.508,6.312,1820.6,45
10,15.554,6.26,1823.4,50
10,17.827,6.21,1825.6,55
10,20.34,6.16,1827.2,60
10,23.111,6.111,1828.2,65
10,26.156,6.062,1828.6,70
10,29.491,6.014,1828.3,75
10,33.135,5.966,1827.3,80
10,37.105,5.918,1825.5,85
10,41.42,5.87,1822.8,90
10,46.1,5.821,1819.2,95
10,51.167,5.772,1814.5,100
10,56.643,5.722,1808.8,105
10,62.553,5.67,1801.8,110
10,68.923,5.617,1793.5,115
10,75.783,5.562,1783.7,120
10,83.17,5.505,1772.2,125
10,91.125,5.445,1758.8,130
10,99.702,5.382,1743.3,135
10,108.98,5.315,1725.4,140
15,1.013,7.259,1752.1,-18.33
15,1.194,7.202,1757.5,-15
15,1.515,7.119,1765.5,-10
15,1.901,7.04,1773.2,-5
15,2.362,6.965,1780.6,0
15,2.907,6.894,1787.7,5
15,3.548,6.825,1794.5,10
15,4.294,6.759,1801,15
15,5.157,6.696,1807.2,20
15,6.15,6.635,1812.9,25
15,7.285,6.576,1818.4,30
15,8.575,6.52,1823.4,35
15,10.032,6.465,1828,40
15,11.672,6.411,1832.1,45
15,13.508,6.359,1835.8,50
15,15.554,6.308,1839.1,55
15,17.827,6.259,1841.8,60
15,20.34,6.21,1844,65
15,23.111,6.162,1845.6,70
15,26.156,6.115,1846.7,75
15,29.491,6.068,1847.1,80
15,33.135,6.021,1846.9,85
15,37.105,5.975,1845.9,90
15,41.42,5.929,1844.2,95
15,46.1,5.882,1841.7,100
15,51.167,5.835,1838.3,105
15,56.643,5.788,1834,110
15,62.553,5.739,1828.6,115
15,68.923,5.69,1822.1,120
15,75.783,5.64,1814.4,125
15,83.17,5.588,1805.4,130
15,91.125,5.534,1795,135
15,99.702,5.478,1782.9,140
15,108.98,5.42,1769.1,145
20,1.013,7.302,1763.2,-13.33
20,1.194,7.245,1768.7,-10
20,1.515,7.162,1776.8,-5
20,1.901,7.083,1784.7,0
20,2.362,7.008,1792.3,5
20,2.907,6.936,1799.7,10
20,3.548,6.868,1806.7,15
20,4.294,6.802,1813.5,20
20,5.157,6.739,1819.9,25
20,6.15,6.678,1825.9,30
20,7.285,6.62,1831.7,35
20,8.575,6.564,1837,40
20,10.032,6.509,1842,45
20,11.672,6.456,1846.5,50
20,13.508,6.405,1850.6,55
20,15.554,6.354,1854.3,60
20,17.827,6.305,1857.5,65
20,20.34,6.257,1860.2,70
20,23.111,6.21,1862.4,75
20,26.156,6.164,1864,80
20,29.491,6.118,1865.1,85
20,33.135,6.073,1865.5,90
20,37.105,6.028,1865.3,95
20,41.42,5.983,1864.4,100
20,46.1,5.938,1862.8,105
20,51.167,5.893,1860.4,110
20,56.643,5.848,1857.2,115
20,62.553,5.802,1853.1,120
20,68.923,5.756,1848,125
20,75.783,5.709,1841.9,130
20,83.17,5.66,1834.7,135
20,91.125,5.611,1826.3,140
20,99.702,5.559,1816.6,145
20,108.98,5.506,1805.4,150
25,1.013,7.344,1774.2,-8.33
25,1.194,7.286,1779.8,-5
25,1.515,7.203,1788.1,0
25,1.901,7.124,1796.1,5
25,2.362,7.049,1803.9,10
25,2.907,6.978,1811.5,15
25,3.548,6.909,1818.7,20
25,4.294,6.844,1825.7,25
25,5.157,6.781,1832.4,30
25,6.15,6.72,1838.7,35
25,7.285,6.662,1844.7,40
25,8.575,6.606,1850.4,45
25,10.032,6.552,1855.6,50
25,11.672,6.499,1860.5,55
25,13.508,6.448,1865,60
25,15.554,6.398,1869.1,65
25,17.827,6.35,1872.7,70
25,20.34,6.303,1875.8,75
25,23.111,6.256,1878.5,80
25,26.156,6.211,1880.6,85
25,29.491,6.166,1882.3,90
25,33.135,6.122,1883.3,95
25,37.105,6.078,1883.8,100
25,41.42,6.034,1883.6,105
25,46.1,5.991,1882.8,110
25,51.167,5.947,1881.2,115
25,56.643,5.904,1879,120
25,62.553,5.86,1875.9,125
25,68.923,5.815,1872,130
25,75.783,5.771,1867.1,135
25,83.17,5.725,1861.3,140
25,91.125,5.678,1854.5,145
25,99.702,5.631,1846.6,150
25,108.98,5.581,1837.3,155
30,1.013,7.385,1785.1,-3.33
30,1.194,7.327,1790.8,0
30,1.515,7.244,1799.3,5
30,1.901,7.165,1807.5,10
30,2.362,7.09,1815.5,15
30,2.907,7.018,1823.2,20
30,3.548,6.949,1830.6,25
30,4.294,6.884,1837.8,30
30,5.157,6.821,1844.7,35
30,6.15,6.761,1851.3,40
30,7.285,6.703,1857.6,45
30,8.575,6.647,1863.5,50
30,10.032,6.593,1869.1,55
30,11.672,6.541,1874.3,60
30,13.508,6.49,1879.1,65
30,15.554,6.441,1883.5,70
30,17.827,6.393,1887.5,75
30,20.34,6.346,1891.1,80
30,23.111,6.3,1894.2,85
30,26.156,6.255,1896.8,90
30,29.491,6.211,1898.9,95
30,33.135,6.168,1900.5,100
30,37.105,6.125,1901.5,105
30,41.42,6.082,1902,110
30,46.1,6.04,1901.8,115
30,51.167,5.998,1901,120
30,56.643,5.956,1899.5,125
30,62.553,5.913,1897.3,130
30,68.923,5.871,1894.4,135
30,75.783,5.828,1890.6,140
30,83.17,5.784,1886,145
30,91.125,5.74,1880.4,150
30,99.702,5.695,1873.9,155
30,108.98,5.648,1866.2,160
35,1.013,7.425,1796,1.67
35,1.194,7.367,1801.8,5
35,1.515,7.284,1810.4,10
35,1.901,7.204,1818.8,15
35,2.362,7.129,1826.9,20
35,2.907,7.057,1834.8,25
35,3.548,6.989,1842.4,30
35,4.294,6.923,1849.8,35
35,5.157,6.86,1856.9,40
35,6.15,6.8,1863.7,45
35,7.285,6.742,1870.2,50
35,8.575,6.687,1876.4,55
35,10.032,6.633,1882.3,60
35,11.672,6.581,1887.8,65
35,13.508,6.531,1892.9,70
35,15.554,6.482,1897.6,75
35,17.827,6.434,1902,80
35,20.34,6.388,1905.9,85
35,23.111,6.343,1909.4,90
35,26.156,6.298,1912.5,95
35,29.491,6.255,1915,100
35,33.135,6.212,1917.1,105
35,37.105,6.17,1918.7,110
35,41.42,6.128,1919.7,115
35,46.1,6.087,1920.1,120
35,51.167,6.046,1920,125
35,56.643,6.005,1919.2,130
35,62.553,5.964,1917.8,135
35,68.923,5.923,1915.6,140
35,75.783,5.881,1912.8,145
35,83.17,5.839,1909.1,150
35,91.125,5.797,1904.6,155
35,99.702,5.754,1899.2,160
35,108.98,5.709,1892.8,165
40,1.013,7.464,1806.9,6.67
40,1.194,7.406,1812.8,10
40,1.515,7.322,1821.5,15
40,1.901,7.243,1830,20
40,2.362,7.167,1838.3,25
40,2.907,7.095,1846.3,30
40,3.548,7.027,1854.1,35
40,4.294,6.961,1861.7,40
40,5.157,6.899,1869,45
40,6.15,6.839,1876,50
40,7.285,6.781,1882.8,55
40,8.575,6.725,1889.2,60
40,10.032,6.672,1895.3,65
40,11.672,6.62,1901.1,70
40,13.508,6.57,1906.5,75
40,15.554,6.521,1911.5,80
40,17.827,6.474,1916.2,85
40,20.34,6.428,1920.5,90
40,23.111,6.383,1924.3,95
40,26.156,6.34,1927.8,100
40,29.491,6.297,1930.8,105
40,33.135,6.255,1933.3,110
40,37.105,6.213,1935.3,115
40,41.42,6.172,1936.8,120
40,46.1,6.132,1937.8,125
40,51.167,6.091,1938.3,130
40,56.643,6.051,1938.1,135
40,62.553,6.011,1937.3,140
40,68.923,5.971,1935.9,145
40,75.783,5.931,1933.8,150
40,83.17,5.891,1931,155
40,91.125,5.85,1927.5,160
40,99.702,5.808,1923,165
40,108.98,5.766,1917.7,170
45,1.013,7.503,1817.7,11.67
45,1.194,7.444,1823.7,15
45,1.515,7.36,1832.5,20
45,1.901,7.281,1841.1,25
45,2.362,7.205,1849.6,30
45,2.907,7.133,1857.8,35
45,3.548,7.064,1865.8,40
45,4.294,6.999,1873.5,45
45,5.157,6.936,1881,50
45,6.15,6.876,1888.2,55
45,7.285,6.818,1895.2,60
45,8.575,6.763,1901.8,65
45,10.032,6.709,1908.2,70
45,11.672,6.658,1914.2,75
45,13.508,6.608,1919.9,80
45,15.554,6.56,1925.2,85
45,17.827,6.513,1930.2,90
45,20.34,6.467,1934.8,95
45,23.111,6.423,1939,100
45,26.156,6.38,1942.8,105
45,29.491,6.337,1946.2,110
45,33.135,6.296,1949.1,115
45,37.105,6.255,1951.5,120
45,41.42,6.214,1953.5,125
45,46.1,6.174,1955,130
45,51.167,6.135,1956,135
45,56.643,6.096,1956.4,140
45,62.553,6.057,1956.2,145
45,68.923,6.018,1955.4,150
45,75.783,5.979,1954.1,155
45,83.17,5.939,1952,160
45,91.125,5.9,1949.2,165
45,99.702,5.86,1945.7,170
45,108.98,5.819,1941.2,175
50,1.013,7.54,1828.6,16.67
50,1.194,7.482,1834.6,20
50,1.515,7.398,1843.5,25
50,1.901,7.318,1852.3,30
50,2.362,7.242,1860.9,35
50,2.907,7.17,1869.2,40
50,3.548,7.101,1877.4,45
50,4.294,7.035,1885.3,50
50,5.157,6.973,1892.9,55
50,6.15,6.913,1900.3,60
50,7.285,6.855,1907.5,65
50,8.575,6.8,1914.4,70
50,10.032,6.746,1920.9,75
50,11.672,6.695,1927.2,80
50,13.508,6.645,1933.1,85
50,15.554,6.597,1938.7,90
50,17.827,6.551,1944,95
50,20.34,6.505,1948.9,100
50,23.111,6.461,1953.4,105
50,26.156,6.418,1957.5,110
50,29.491,6.376,1961.2,115
50,33.135,6.335,1964.5,120
50,37.105,6.295,1967.4,125
50,41.42,6.255,1969.8,130
50,46.1,6.216,1971.7,135
50,51.167,6.177,1973.2,140
50,56.643,6.138,1974.1,145
50,62.553,6.1,1974.5,150
50,68.923,6.062,1974.3,155
50,75.783,6.024,1973.5,160
50,83.17,5.986,1972.2,165
50,91.125,5.947,1970.1,170
50,99.702,5.908,1967.3,175
50,108.98,5.868,1963.7,180
55,1.013,7.577,1839.4,21.67
55,1.194,7.519,1845.5,25
55,1.515,7.434,1854.5,30
55,1.901,7.354,1863.4,35
55,2.362,7.278,1872.1,40
55,2.907,7.206,1880.6,45
55,3.548,7.137,1888.9,50
55,4.294,7.071,1897,55
55,5.157,7.009,1904.8,60
55,6.15,6.948,1912.4,65
55,7.285,6.891,1919.7,70
55,8.575,6.836,1926.8,75
55,10.032,6.782,1933.6,80
55,11.672,6.731,1940,85
55,13.508,6.682,1946.2,90
55,15.554,6.634,1952.1,95
55,17.827,6.587,1957.6,100
55,20.34,6.542,1962.8,105
55,23.111,6.499,1967.6,110
55,26.156,6.456,1972,115
55,29.491,6.414,1976.1,120
55,33.135,6.374,1979.7,125
55,37.105,6.334,1983,130
55,41.42,6.294,1985.8,135
55,46.1,6.256,1988.1,140
55,51.167,6.217,1990,145
55,56.643,6.18,1991.4,150
55,62.553,6.142,1992.3,155
55,68.923,6.105,1992.6,160
55,75.783,6.067,1992.4,165
55,83.17,6.03,1991.6,170
55,91.125,5.992,1990.2,175
55,99.702,5.954,1988.1,180
55,108.98,5.916,1985.2,185
60,1.013,7.614,1850.2,26.67
60,1.194,7.555,1856.4,30
60,1.515,7.47,1865.5,35
60,1.901,7.39,1874.5,40
60,2.362,7.314,1883.3,45
60,2.907,7.241,1892,50
60,3.548,7.172,1900.4,55
60,4.294,7.107,1908.6,60
60,5.157,7.044,1916.6,65
60,6.15,6.984,1924.4,70
60,7.285,6.926,1931.9,75
60,8.575,6.871,1939.1,80
60,10.032,6.818,1946.1,85
60,11.672,6.766,1952.8,90
60,13.508,6.717,1959.2,95
60,15.554,6.669,1965.3,100
60,17.827,6.623,1971.1,105
60,20.34,6.578,1976.5,110
60,23.111,6.535,1981.6,115
60,26.156,6.493,1986.3,120
60,29.491,6.451,1990.7,125
60,33.135,6.411,1994.7,130
60,37.105,6.371,1998.3,135
60,41.42,6.332,2001.4,140
60,46.1,6.294,2004.2,145
60,51.167,6.257,2006.5,150
60,56.643,6.219,2008.3,155
60,62.553,6.182,2009.6,160
60,68.923,6.146,2010.5,165
60,75.783,6.109,2010.8,170
60,83.17,6.072,2010.6,175
60,91.125,6.036,2009.7,180
60,99.702,5.999,2008.3,185
60,108.98,5.961,2006,190
65,1.013,7.65,1861,31.67
65,1.194,7.59,1867.3,35
65,1.515,7.506,1876.5,40
65,1.901,7.425,1885.6,45
65,2.362,7.349,1894.5,50
65,2.907,7.276,1903.3,55
65,3.548,7.207,1911.9,60
65,4.294,7.141,1920.2,65
65,5.157,7.078,1928.4,70
65,6.15,7.018,1936.3,75
65,7.285,6.961,1944,80
65,8.575,6.905,1951.4,85
65,10.032,6.852,1958.6,90
65,11.672,6.801,1965.5,95
65,13.508,6.752,1972.1,100
65,15.554,6.704,1978.4,105
65,17.827,6.658,1984.4,110
65,20.34,6.614,1990.1,115
65,23.111,6.57,1995.5,120
65,26.156,6.528,2000.5,125
65,29.491,6.487,2005.1,130
65,33.135,6.447,2009.4,135
65,37.105,6.408,2013.3,140
65,41.42,6.37,2016.8,145
65,46.1,6.332,2020,150
65,51.167,6.294,2022.6,155
65,56.643,6.258,2024.9,160
65,62.553,6.221,2026.6,165
65,68.923,6.185,2027.9,170
65,75.783,6.149,2028.7,175
65,83.17,6.113,2029,180
65,91.125,6.077,2028.7,185
65,99.702,6.041,2027.8,190
65,108.98,6.004,2026.2,195
70,1.013,7.685,1871.9,36.67
70,1.194,7.626,1878.2,40
70,1.515,7.54,1887.5,45
70,1.901,7.46,1896.7,50
70,2.362,7.383,1905.7,55
70,2.907,7.31,1914.6,60
